timestamp,cluster_id,location,capacity,base_price,dynamic_price,hour,dayofweek,month,is_weekend,is_holiday,event_flag,event_name,event_type,weather_temp,weather_precip,forecast_temp_next1h,forecast_precip_next1h,traffic_index,past_1h_occ,past_3h_occ,past_6h_occ,occupied_next_1h
14:00:00,2,Zone_3,50,50,55,14,6,1,1,0,0,None,None,20.83452347,0,19.84118219,0.40719735,0.323457733,0.652010058,0.564695042,0.775222677,1
15:00:00,2,Zone_3,50,50,55,15,6,1,1,0,0,None,None,26.14227565,0,25.54874809,0.38575815,0.496757541,0.572555457,0.653380076,0.817025927,1
16:00:00,2,Zone_3,50,50,55,16,6,1,1,0,0,None,Sports,27.98675925,0,28.89559829,0.079181671,0.630336735,0.635239567,0.638660544,0.868022778,1
17:00:00,2,Zone_3,50,50,62.5,17,6,1,1,0,0,None,None,22.59623573,0,22.26468953,0,0.781249095,0.926910581,1,0.802587242,1
18:00:00,2,Zone_3,50,50,62.5,18,6,1,1,0,0,None,Concert,20.32024647,0,19.5239628,0.106858346,0.476118084,1,0.91684802,1,1
19:00:00,2,Zone_3,50,50,62.5,19,6,1,1,0,0,None,None,21.02186995,0,20.86651308,0.495001648,0.563552285,0.918253826,1,1,1
20:00:00,2,Zone_3,50,50,62.5,20,6,1,1,0,0,None,Festival,24.06254408,5,23.23688062,5.138159281,0.449384818,0.774924739,0.725810965,0.882283623,1
21:00:00,2,Zone_3,50,50,55,21,6,1,1,0,0,None,None,16.92996764,0,16.23788646,0,0.381328589,0.633722937,0.586352749,0.791591849,1
22:00:00,2,Zone_3,50,50,55,22,6,1,1,0,0,None,Conference,21.91108403,0,22.11179513,0.039643468,0.304862131,0.647249081,0.654568223,0.545958738,1
23:00:00,2,Zone_3,50,50,55,23,6,1,1,0,0,None,Conference,20.14818515,1,21.05755352,1.311074587,0.510258737,0.587912642,0.576099982,0.615517809,1
00:00:00,2,Zone_3,50,50,50,0,0,1,0,0,0,None,Concert,19.96379526,0,19.23300533,0.385605305,0.369758338,0.561341004,0.530505425,0.699053268,0
01:00:00,2,Zone_3,50,50,50,1,0,1,0,0,0,None,Conference,22.67269951,0,22.20049028,0.223168571,0.502865372,0.46011457,0.663158491,0.425682824,0
02:00:00,2,Zone_3,50,50,50,2,0,1,0,0,0,None,Conference,21.54595619,1,22.05038765,0.931642738,0.143965701,0.581265941,0.396674482,0.461896765,1
03:00:00,2,Zone_3,50,50,50,3,0,1,0,0,0,None,Sports,23.1776676,0,22.66563949,0.445228188,0.346417365,0.576590433,0.54047526,0.324908867,0
04:00:00,2,Zone_3,50,50,50,4,0,1,0,0,0,None,Concert,22.2120601,0,23.1998286,0,0.517712026,0.446833157,0.541957334,0.538222553,0
05:00:00,2,Zone_3,50,50,50,5,0,1,0,0,0,None,Festival,22.37753599,0,22.22057224,0.350100077,0.557963718,0.498202818,0.429063651,0.411902156,1
06:00:00,2,Zone_3,50,50,62.5,6,0,1,0,0,1,nearly,Festival,19.22613087,0,19.90695897,0.317658343,0.408640746,1,1,0.854544096,1
07:00:00,2,Zone_3,50,50,50,7,0,1,0,0,0,None,Conference,15.40952372,0,14.51047112,0.47501421,0.479606211,0.548447873,0.477576063,0.44227881,0
08:00:00,2,Zone_3,50,50,57.5,8,0,1,0,0,0,None,None,24.67626756,0,25.2478239,0.495385866,0.412455544,0.685881829,0.658499823,0.58592526,1
09:00:00,2,Zone_3,50,50,57.5,9,0,1,0,0,0,None,Festival,25.99523817,0,25.60805827,0.078757279,0.32205225,0.865504061,0.647043004,0.906620058,1
10:00:00,2,Zone_3,50,50,57.5,10,0,1,0,0,0,None,None,19.78783869,0.2,19.87583682,0.363152531,0.779590869,0.959824419,0.800481036,0.893004911,1
11:00:00,2,Zone_3,50,50,57.5,11,0,1,0,0,0,None,Concert,24.88096666,0,25.79359666,0.166351777,0.804951333,0.792404392,0.913251285,0.932105888,1
12:00:00,2,Zone_3,50,50,50,12,0,1,0,0,0,None,None,17.39012665,0,18.00003283,0.189765121,0.544340459,0.545100541,0.599085784,0.421240729,1
13:00:00,2,Zone_3,50,50,50,13,0,1,0,0,0,None,Festival,25.76123027,10,24.95302474,10.46320007,0.607626494,0.516957721,0.572232595,0.615433028,1
14:00:00,2,Zone_3,50,50,50,14,0,1,0,0,0,None,Sports,17.13934062,1,16.67946315,1.289817311,0.70404636,0.539719521,0.60890289,0.663363407,1
15:00:00,2,Zone_3,50,50,50,15,0,1,0,0,0,None,Sports,26.63509365,0,26.33762806,0,0.519176264,0.447230592,0.60829252,0.331878722,0
16:00:00,2,Zone_3,50,50,50,16,0,1,0,0,0,None,Festival,21.77328833,0,22.76594334,0.251506431,0.293515333,0.567934922,0.447582624,0.301208216,1
17:00:00,2,Zone_3,50,50,57.5,17,0,1,0,0,0,None,Sports,17.48331841,0,16.89689079,0.422983765,0.107848587,0.678655946,0.833432828,0.778576389,1
18:00:00,2,Zone_3,50,50,57.5,18,0,1,0,0,0,None,None,18.10795777,0,17.81638491,0.444447212,0.520549922,0.814535145,0.790810569,0.716135627,1
19:00:00,2,Zone_3,50,50,70,19,0,1,0,0,1,money,Concert,16.4862114,0,17.04971603,0.327355851,0.620508021,0.994060053,1,1,1
20:00:00,2,Zone_3,50,50,57.5,20,0,1,0,0,0,None,Conference,24.44584923,0,24.07071192,0.417845976,0.380085875,0.901459638,1,1,1
21:00:00,2,Zone_3,50,50,50,21,0,1,0,0,0,None,Concert,21.98313711,1,22.94755875,1.023030775,0.322002049,0.570307017,0.544658952,0.515144627,1
22:00:00,2,Zone_3,50,50,50,22,0,1,0,0,0,None,Conference,22.58152206,0,22.4740131,0,0.763533239,0.62719418,0.517968583,0.362368769,1
23:00:00,2,Zone_3,50,50,50,23,0,1,0,0,0,None,Concert,23.21715868,0,22.25904072,0.392717818,0.641744156,0.522181979,0.494472575,0.706416032,1
00:00:00,2,Zone_3,50,50,50,0,1,1,0,0,0,None,Concert,14.85528492,0,14.24305505,0.035341334,0.626274021,0.618589699,0.63481514,0.376406283,1
01:00:00,2,Zone_3,50,50,50,1,1,1,0,0,0,None,Concert,19.2647388,0,19.44314628,0.240019436,0.927320504,0.556342844,0.684065507,0.390422143,1
02:00:00,2,Zone_3,50,50,50,2,1,1,0,0,0,None,None,18.88934099,0,18.40964672,0.491996521,0.664750056,0.488497241,0.504177852,0.666042988,1
03:00:00,2,Zone_3,50,50,50,3,1,1,0,0,0,None,Concert,20.89039227,0,20.80162795,0.441996753,0.752292206,0.636702443,0.474938942,0.482860657,1
04:00:00,2,Zone_3,50,50,50,4,1,1,0,0,0,None,Concert,24.72622654,0,24.60946155,0,0.604392141,0.506751947,0.443258041,0.462256878,1
05:00:00,2,Zone_3,50,50,50,5,1,1,0,0,0,None,None,22.70458842,0,22.81148529,0.427248617,0.761223709,0.493196199,0.487140458,0.353868425,1
06:00:00,2,Zone_3,50,50,50,6,1,1,0,0,0,None,Concert,18.18383989,0,17.6335427,0.39363753,0.691878105,0.563098554,0.667553139,0.698947637,1
07:00:00,2,Zone_3,50,50,50,7,1,1,0,0,0,None,Festival,19.29770694,0,19.80953265,0,0.524293142,0.61142396,0.530987317,0.371818582,1
08:00:00,2,Zone_3,50,50,57.5,8,1,1,0,0,0,None,None,19.31433022,0,18.62157098,0,0.592615369,0.823801721,0.778438948,0.802536568,1
09:00:00,2,Zone_3,50,50,57.5,9,1,1,0,0,0,None,Festival,20.32770118,5,20.71383819,4.991022785,0.533989108,0.942644618,0.770373063,1,1
10:00:00,2,Zone_3,50,50,57.5,10,1,1,0,0,0,None,Conference,18.25667855,0,19.11508852,0.088547297,0.566305059,0.864063045,0.896073763,0.741327273,1
11:00:00,2,Zone_3,50,50,57.5,11,1,1,0,0,0,None,None,21.55192017,0,20.96316031,0.07953647,0.431899229,0.864892997,0.76680778,0.728234083,1
12:00:00,2,Zone_3,50,50,62.5,12,1,1,0,0,1,information,Concert,19.02819358,0,18.84233598,0.469329109,0.439845254,0.845273798,0.760756133,0.909442868,1
13:00:00,2,Zone_3,50,50,50,13,1,1,0,0,0,None,Festival,20.01019104,0,19.16998626,0.091537544,0.623398028,0.586205752,0.613673046,0.547431705,0
14:00:00,2,Zone_3,50,50,62.5,14,1,1,0,0,1,hope,Concert,20.24332836,0.2,20.46685838,0.592513439,0.61051811,0.959074277,1,1,1
15:00:00,2,Zone_3,50,50,50,15,1,1,0,0,0,None,None,24.86868622,0,24.37351508,0.282173302,0.540899615,0.456716614,0.510784711,0.718437622,1
16:00:00,2,Zone_3,50,50,50,16,1,1,0,0,0,None,None,18.69484836,0,19.49253704,0.006957157,0.456322167,0.493600421,0.536839866,0.679072363,1
17:00:00,2,Zone_3,50,50,57.5,17,1,1,0,0,0,None,Sports,22.20527894,0.2,21.46672365,0.217222441,0.466789123,0.88034854,0.850550941,0.709076779,1
18:00:00,2,Zone_3,50,50,57.5,18,1,1,0,0,0,None,Concert,21.70633012,0,22.46246749,0,0.256366257,0.743417254,0.911922671,0.869197328,1
19:00:00,2,Zone_3,50,50,57.5,19,1,1,0,0,0,None,None,17.92645978,0,18.72680952,0.216715444,0.637546685,0.849202542,0.756851103,0.955397875,1
20:00:00,2,Zone_3,50,50,57.5,20,1,1,0,0,0,None,Festival,23.20193905,10,22.30957905,10.28495826,0.615112144,0.974548503,0.874439429,0.942303159,1
21:00:00,2,Zone_3,50,50,62.5,21,1,1,0,0,1,international,Festival,23.41254581,0,23.43889047,0.161620048,0.619432701,0.834360724,0.993232136,0.743334957,1
22:00:00,2,Zone_3,50,50,50,22,1,1,0,0,0,None,Concert,24.97930246,0,25.14907053,0.291565303,0.315273659,0.445070409,0.425525381,0.657869093,0
23:00:00,2,Zone_3,50,50,50,23,1,1,0,0,0,None,Concert,20.8234682,0,21.38895121,0,0.552319991,0.491692075,0.396388807,0.476677162,1
00:00:00,2,Zone_3,50,50,50,0,2,1,0,0,0,None,Conference,16.81820576,0,16.20311859,0.251258369,0.646479225,0.474241827,0.420381493,0.561713834,1
01:00:00,2,Zone_3,50,50,50,1,2,1,0,0,0,None,None,25.86717216,0,25.72081106,0.12655669,0.472552362,0.419446245,0.575612806,0.548988787,1
02:00:00,2,Zone_3,50,50,50,2,2,1,0,0,0,None,Concert,23.66904691,0,24.371318,0.455766336,0.473832072,0.569163552,0.516123951,0.480764579,1
03:00:00,2,Zone_3,50,50,50,3,2,1,0,0,0,None,Conference,25.18796394,0,25.72013466,0.382688081,0.483632398,0.478963482,0.442049332,0.438739314,1
04:00:00,2,Zone_3,50,50,50,4,2,1,0,0,0,None,None,23.21928853,0,22.57582549,0.071697147,0.416128677,0.411310279,0.484907117,0.549467782,1
05:00:00,2,Zone_3,50,50,50,5,2,1,0,0,0,None,Sports,21.68103505,0,22.52588413,0.211055845,0.627033407,0.580913675,0.566901799,0.58098795,1
06:00:00,2,Zone_3,50,50,50,6,2,1,0,0,0,None,Concert,21.0433128,0,21.3204215,0.116512681,0.651442836,0.52684734,0.493394884,0.570547396,1
07:00:00,2,Zone_3,50,50,50,7,2,1,0,0,0,None,Sports,20.60384635,0,19.69742329,0.272009,0.422948798,0.52020901,0.46867158,0.597220408,1
08:00:00,2,Zone_3,50,50,57.5,8,2,1,0,0,0,None,Conference,24.03693268,0,24.76971944,0.231140643,0.514298087,0.866789668,0.787769675,0.772290481,1
09:00:00,2,Zone_3,50,50,57.5,9,2,1,0,0,0,None,None,14.51927972,0,13.73239837,0.085522292,0.449975022,0.921048424,0.950500186,0.836837868,1
10:00:00,2,Zone_3,50,50,57.5,10,2,1,0,0,0,None,Sports,24.16390237,0,23.86522663,0.211009159,0.489557864,0.930826099,0.805235055,0.810078325,1
11:00:00,2,Zone_3,50,50,57.5,11,2,1,0,0,0,None,Sports,23.77051574,0,24.01065629,0.199189787,0.860940278,0.682371621,0.672685576,0.944702657,1
12:00:00,2,Zone_3,50,50,62.5,12,2,1,0,0,1,nice,None,18.3721613,0,19.1489863,0.40250849,0.761499709,1,1,1,1
13:00:00,2,Zone_3,50,50,50,13,2,1,0,0,0,None,Concert,23.925096,0,23.90005249,0.244097108,0.463201851,0.550432068,0.453231243,0.367909005,1
14:00:00,2,Zone_3,50,50,50,14,2,1,0,0,0,None,Concert,17.7086878,0,17.69251138,0.228293932,0.451079483,0.606190622,0.47688872,0.632545913,1
15:00:00,2,Zone_3,50,50,50,15,2,1,0,0,0,None,None,19.99361754,1,19.29768163,1.002575083,0.82405627,0.547523035,0.421409305,0.594626476,1
16:00:00,2,Zone_3,50,50,50,16,2,1,0,0,0,None,None,19.62561057,0,19.58544338,0.440122414,0.554141519,0.493914501,0.473149515,0.660845117,1
17:00:00,2,Zone_3,50,50,57.5,17,2,1,0,0,0,None,None,20.5900849,5,19.7530711,5.332165348,0.570205118,0.75046786,0.791920125,0.745803846,1
18:00:00,2,Zone_3,50,50,70,18,2,1,0,0,1,want,Sports,22.30887549,0,22.58433103,0.303738281,0.633101789,0.903443519,0.96462612,1,1
19:00:00,2,Zone_3,50,50,57.5,19,2,1,0,0,0,None,Sports,26.04258157,0,25.49814634,0.409085149,0.510434238,0.956620489,1,0.977008297,1
20:00:00,2,Zone_3,50,50,57.5,20,2,1,0,0,0,None,Sports,25.87841074,0,25.6331192,0.279225417,0.630391184,0.83682196,1,0.913763058,1
21:00:00,2,Zone_3,50,50,50,21,2,1,0,0,0,None,Conference,16.7279934,0,15.78616566,0.473127958,0.468807735,0.550281798,0.565063585,0.346221075,1
22:00:00,2,Zone_3,50,50,50,22,2,1,0,0,0,None,None,20.52211996,0,19.71891714,0,0.589587357,0.578907805,0.46451789,0.370440948,1
23:00:00,2,Zone_3,50,50,50,23,2,1,0,0,0,None,Sports,21.60955995,0,21.68169449,0.157213268,0.491408689,0.595504596,0.441150939,0.442008523,1
00:00:00,2,Zone_3,50,50,50,0,3,1,0,0,0,None,Concert,23.70923531,0,23.46536222,0.442136566,0.790153328,0.557040702,0.600037373,0.490001992,1
01:00:00,2,Zone_3,50,50,50,1,3,1,0,0,0,None,Concert,23.61941846,0,23.81322957,0.394889879,0.669709795,0.599264907,0.618600707,0.65475865,1
02:00:00,2,Zone_3,50,50,50,2,3,1,0,0,0,None,Festival,19.17490712,0,18.95327389,0,0.198193151,0.461127269,0.436953298,0.362631237,0
03:00:00,2,Zone_3,50,50,50,3,3,1,0,0,0,None,Sports,25.58463123,0,25.88511035,0.037120365,0.377492678,0.529755709,0.655588372,0.5898001,0
04:00:00,2,Zone_3,50,50,50,4,3,1,0,0,0,None,Festival,19.85485661,0,20.48065575,0.467269456,0.484131251,0.610643378,0.393794278,0.564687929,0
05:00:00,2,Zone_3,50,50,50,5,3,1,0,0,0,None,Concert,23.64925696,0,23.25654864,0.018241014,0.518152036,0.449391843,0.397011162,0.387877782,1
06:00:00,2,Zone_3,50,50,50,6,3,1,0,0,0,None,None,21.95319187,0,22.30817103,0.280441892,0.275760062,0.484064827,0.562191608,0.632256198,1
07:00:00,2,Zone_3,50,50,62.5,7,3,1,0,0,1,compare,Festival,15.96580465,0.2,15.65340483,0.486490075,0.626604479,0.86913174,0.942717118,1,1
08:00:00,2,Zone_3,50,50,57.5,8,3,1,0,0,0,None,Concert,19.72415816,0,18.8927174,0.278206695,0.429953741,0.873781589,0.723796383,0.768625367,1
09:00:00,2,Zone_3,50,50,57.5,9,3,1,0,0,0,None,Sports,20.35227324,0.2,20.73465541,0.344538587,0.432764929,0.858636583,0.945194829,0.858316472,1
10:00:00,2,Zone_3,50,50,57.5,10,3,1,0,0,0,None,None,22.76432005,0,21.92346102,0.310954537,0.583580902,0.756092561,0.829591,0.613812545,1
11:00:00,2,Zone_3,50,50,57.5,11,3,1,0,0,0,None,Festival,25.19539782,0,26.09536665,0.099286483,0.370686151,0.812501604,1,0.914324937,1
12:00:00,2,Zone_3,50,50,50,12,3,1,0,0,0,None,Sports,20.25453879,0,20.27140359,0,0,0.434214098,0.611020529,0.574249187,0
13:00:00,2,Zone_3,50,50,62.5,13,3,1,0,0,1,general,Sports,17.99967615,0,18.99621835,0.035625715,0.723132994,0.88371466,0.82935589,0.7085798,1
14:00:00,2,Zone_3,50,50,50,14,3,1,0,0,0,None,Concert,23.31287739,0,23.43618568,0.332648766,0.365469975,0.425991748,0.478069227,0.47716033,1
15:00:00,2,Zone_3,50,50,50,15,3,1,0,0,0,None,Sports,21.12731667,0,21.41598499,0.337465261,0.799894536,0.647788073,0.441472143,0.353115804,1
16:00:00,2,Zone_3,50,50,50,16,3,1,0,0,0,None,Festival,20.28173186,0,20.29958197,0.250500969,0.219306129,0.464194673,0.37764418,0.665698975,0
17:00:00,2,Zone_3,50,50,57.5,17,3,1,0,0,0,None,None,24.19067972,0,23.48030883,0.162182102,0.48829718,0.677630718,0.800385738,0.947856409,1
18:00:00,2,Zone_3,50,50,57.5,18,3,1,0,0,0,None,Sports,21.20313855,0,20.43036663,0,0.515706395,0.74050649,0.796115307,0.929006936,1
19:00:00,2,Zone_3,50,50,57.5,19,3,1,0,0,0,None,Concert,24.84658694,0,25.6946434,0.419318987,0.350022389,0.856952933,0.952615706,0.612539671,1
20:00:00,2,Zone_3,50,50,57.5,20,3,1,0,0,0,None,Sports,20.55161618,0,19.7699831,0.44729633,0.54803125,0.742711003,0.913979202,0.938020431,1
21:00:00,2,Zone_3,50,50,50,21,3,1,0,0,0,None,Conference,27.47639097,0,26.70773295,0.369445001,0.396325478,0.555941846,0.369086803,0.323570867,1
22:00:00,2,Zone_3,50,50,50,22,3,1,0,0,0,None,Festival,22.00560732,0,22.55496353,0.439262398,0.235280072,0.411868662,0.563582666,0.403340092,1
23:00:00,2,Zone_3,50,50,50,23,3,1,0,0,0,None,Concert,20.48640609,0,19.55798805,0.476876249,0.815602431,0.514906824,0.522849845,0.649594205,1
00:00:00,2,Zone_3,50,50,62.5,0,4,1,0,0,1,audience,Festival,17.3989425,10,18.01676976,10.13825032,0.98551406,1,0.923425804,0.861915285,1
01:00:00,2,Zone_3,50,50,50,1,4,1,0,0,0,None,Sports,28.39326799,0,28.86864622,0,0.289324627,0.591741382,0.432596485,0.325159631,1
02:00:00,2,Zone_3,50,50,50,2,4,1,0,0,0,None,Concert,20.22022284,0,20.83828545,0.381382303,0.523483152,0.519420166,0.38514169,0.390356494,1
03:00:00,2,Zone_3,50,50,50,3,4,1,0,0,0,None,Festival,23.17430303,0,22.63841121,0.111780492,0.148982052,0.529487641,0.392391627,0.483288706,0
04:00:00,2,Zone_3,50,50,50,4,4,1,0,0,0,None,None,20.20158267,0,20.88631395,0.121072103,0.567493277,0.556099172,0.413335135,0.379309459,1
05:00:00,2,Zone_3,50,50,50,5,4,1,0,0,0,None,Conference,21.69650468,0,22.30032362,0.489814582,0.585258356,0.552706765,0.641045292,0.517803206,1
06:00:00,2,Zone_3,50,50,62.5,6,4,1,0,0,1,watch,None,22.76756414,0,22.6184007,0.145787979,0.361273695,0.788211574,0.910050861,0.723190539,1
07:00:00,2,Zone_3,50,50,50,7,4,1,0,0,0,None,Festival,22.6179998,0,23.1049737,0.036289163,0.594596417,0.466113853,0.49498313,0.67849594,0
08:00:00,2,Zone_3,50,50,57.5,8,4,1,0,0,0,None,Conference,26.61040772,0,26.3785689,0.3933245,0.576668696,0.890535928,0.886488322,0.794291105,1
09:00:00,2,Zone_3,50,50,57.5,9,4,1,0,0,0,None,Festival,18.32068671,5,17.90093846,5.145518773,0.480622814,0.809868481,0.817066153,0.712649428,1
10:00:00,2,Zone_3,50,50,57.5,10,4,1,0,0,0,None,Sports,27.71876886,0,27.84158634,0.052993377,0.574707902,0.715850593,0.877752606,0.84215572,1
11:00:00,2,Zone_3,50,50,57.5,11,4,1,0,0,0,None,Sports,20.37240629,0,21.28324922,0.084185639,0.51253508,0.781797726,0.735404622,0.895811735,1
12:00:00,2,Zone_3,50,50,50,12,4,1,0,0,0,None,Conference,18.13239139,0,17.77852672,0.112184096,0.373980664,0.48621025,0.620432788,0.396198695,1
13:00:00,2,Zone_3,50,50,50,13,4,1,0,0,0,None,Sports,23.56408561,0,24.46500476,0.197691386,0.717327496,0.582566967,0.456379548,0.402404837,1
14:00:00,2,Zone_3,50,50,50,14,4,1,0,0,0,None,Festival,20.01793468,0,19.18672195,0.326349202,0.139819131,0.397234151,0.40343019,0.60581146,0
15:00:00,2,Zone_3,50,50,50,15,4,1,0,0,0,None,Festival,25.63018167,0,26.22481227,0,0.234844343,0.501202877,0.637785108,0.603640798,1
16:00:00,2,Zone_3,50,50,50,16,4,1,0,0,0,None,Concert,24.25094672,0.2,24.38495078,0.401619297,0.232823019,0.445108742,0.443485983,0.669107552,1
17:00:00,2,Zone_3,50,50,57.5,17,4,1,0,0,0,None,None,21.84869805,5,21.47033908,5.309586653,0.592641136,0.813777476,0.633417575,0.58526173,1
18:00:00,2,Zone_3,50,50,57.5,18,4,1,0,0,0,None,Concert,18.83092764,0.2,18.83119717,0.165435917,0.437297761,0.742781211,0.846923169,0.707495659,1
19:00:00,2,Zone_3,50,50,70,19,4,1,0,0,1,establish,None,22.0218095,0,21.40489775,0.177659613,0.268785674,1,0.998478662,1,1
20:00:00,2,Zone_3,50,50,57.5,20,4,1,0,0,0,None,Festival,20.28295229,5,20.77231812,5.269575217,0.556425305,0.884098635,0.681078326,1,1
21:00:00,2,Zone_3,50,50,50,21,4,1,0,0,0,None,Concert,23.10430416,0,22.19943724,0,0.028915362,0.529057276,0.577464451,0.668814439,0
22:00:00,2,Zone_3,50,50,50,22,4,1,0,0,0,None,Sports,24.53869098,0,25.31606363,0.313082529,0.524022913,0.595353297,0.559331175,0.546383024,0
23:00:00,2,Zone_3,50,50,50,23,4,1,0,0,0,None,Festival,24.35192782,0,25.04101973,0.06927561,0.267386569,0.590121456,0.492227301,0.352807507,0
00:00:00,2,Zone_3,50,50,55,0,5,1,1,0,0,None,Sports,27.46629748,0,26.96219702,0.008929221,0.457774504,0.559100028,0.754395014,0.461893082,1
01:00:00,2,Zone_3,50,50,55,1,5,1,1,0,0,None,Festival,17.02425691,0.2,17.22287167,0.246044096,0.591908988,0.701499029,0.719157878,0.903871995,1
02:00:00,2,Zone_3,50,50,67.5,2,5,1,1,0,1,create,Sports,24.00577079,0,23.42771157,0.133655046,0.532301064,1,1,0.976679366,1
03:00:00,2,Zone_3,50,50,55,3,5,1,1,0,0,None,None,19.26869087,0,20.00635523,0.333946247,0.65506797,0.751495462,0.617675185,0.761909359,1
04:00:00,2,Zone_3,50,50,55,4,5,1,1,0,0,None,Sports,23.91315627,1,23.88302308,1.292753131,0,0.674381168,0.634690267,0.47122401,1
05:00:00,2,Zone_3,50,50,55,5,5,1,1,0,0,None,Festival,24.15897201,0,24.06059117,0.461437096,0.338260384,0.636196972,0.819008797,0.52650699,1
06:00:00,2,Zone_3,50,50,55,6,5,1,1,0,0,None,Conference,18.92203328,1,19.60684213,1.109331096,0.610259297,0.702077762,0.789814601,0.854961012,1
07:00:00,2,Zone_3,50,50,67.5,7,5,1,1,0,1,north,Sports,24.09385912,0,23.36159056,0.278610818,0.326734774,0.928951437,1,1,1
08:00:00,2,Zone_3,50,50,62.5,8,5,1,1,0,0,None,None,22.7430054,0,21.78427625,0,0.266428663,1,0.992162256,0.892442582,1
09:00:00,2,Zone_3,50,50,75,9,5,1,1,0,1,maintain,None,26.34688974,1,27.01948019,1.133423835,0.450435638,0.945958675,0.853141798,0.969022927,1
10:00:00,2,Zone_3,50,50,62.5,10,5,1,1,0,0,None,None,20.03554214,0,20.38827731,0.128417056,0.936855351,0.962489354,1,1,1
11:00:00,2,Zone_3,50,50,62.5,11,5,1,1,0,0,None,Sports,23.83507614,0,24.41623073,0.318344779,0.204560758,0.930805787,0.939935283,0.989004863,1
12:00:00,2,Zone_3,50,50,55,12,5,1,1,0,0,None,Festival,22.28699095,0,23.09382566,0,0.790339488,0.665879477,0.624531101,0.85559782,1
13:00:00,2,Zone_3,50,50,55,13,5,1,1,0,0,None,Conference,21.19453042,0,21.0660553,0.435739576,0.495547562,0.710996561,0.686297004,0.556537679,1
14:00:00,2,Zone_3,50,50,55,14,5,1,1,0,0,None,None,23.30677964,0,23.75964729,0.400070115,0.113632732,0.538567448,0.657431343,0.735643249,1
15:00:00,2,Zone_3,50,50,55,15,5,1,1,0,0,None,Conference,26.58098553,0,26.41499466,0,0.851385831,0.684493744,0.655094864,0.858244685,1
16:00:00,2,Zone_3,50,50,55,16,5,1,1,0,0,None,None,19.86511157,0,20.45987985,0.3496583,0.26909483,0.564046866,0.597335651,0.750644745,1
17:00:00,2,Zone_3,50,50,62.5,17,5,1,1,0,0,None,None,22.47688206,0,23.12129036,0.029575646,0.570438493,0.988083872,0.911605465,0.942087607,1
18:00:00,2,Zone_3,50,50,62.5,18,5,1,1,0,0,None,Concert,21.52187761,0,22.0649693,0.404196559,0.489412023,0.890669432,0.708157736,0.832219633,1
19:00:00,2,Zone_3,50,50,62.5,19,5,1,1,0,0,None,Festival,22.4422703,0,23.35639496,0.191736478,0.787578028,1,1,1,1
20:00:00,2,Zone_3,50,50,62.5,20,5,1,1,0,0,None,Festival,21.80617685,0,20.89511786,0.038866981,0.795192939,0.984103079,1,0.919585356,1
21:00:00,2,Zone_3,50,50,55,21,5,1,1,0,0,None,None,24.29361623,0,25.27161781,0.287146005,0.568780093,0.667914446,0.514841348,0.592221451,1
22:00:00,2,Zone_3,50,50,67.5,22,5,1,1,0,1,tough,Sports,23.58906003,0,23.16253674,0.250331645,0.564239388,1,1,1,1
23:00:00,2,Zone_3,50,50,55,23,5,1,1,0,0,None,Concert,19.09361353,0.2,18.23099138,0.590271805,0.393681736,0.733991284,0.748583415,0.804455826,1
00:00:00,2,Zone_3,50,50,55,0,6,1,1,0,0,None,Concert,21.47150941,1,21.05857383,1.304823026,0.82713642,0.718814484,0.578316219,0.566920188,1
01:00:00,2,Zone_3,50,50,55,1,6,1,1,0,0,None,None,22.93943167,0,22.03941228,0.022110673,0.787105192,0.713838096,0.677945104,0.873744381,1
02:00:00,2,Zone_3,50,50,55,2,6,1,1,0,0,None,None,15.76297963,0,15.83610974,0.220849173,0.680091116,0.620931303,0.80112728,0.84839813,1
03:00:00,2,Zone_3,50,50,55,3,6,1,1,0,0,None,None,25.42360656,0,25.28857446,0.431066799,0.694860632,0.7067375,0.864372655,0.825791796,1
04:00:00,2,Zone_3,50,50,55,4,6,1,1,0,0,None,Conference,21.23632962,0,20.40246454,0.335671986,0.575042124,0.72922453,0.753343185,0.646930488,1
05:00:00,2,Zone_3,50,50,55,5,6,1,1,0,0,None,Sports,24.04466169,0.2,23.49044146,0.555932246,0.708648305,0.732681969,0.653593978,0.730985912,1
06:00:00,2,Zone_3,50,50,55,6,6,1,1,0,0,None,Conference,19.71861134,0,19.75745356,0.163083504,0.676729068,0.685596142,0.710127399,0.55442153,1
07:00:00,2,Zone_3,50,50,55,7,6,1,1,0,0,None,Conference,25.68577428,10,24.72831027,10.08192354,1,0.718884286,0.692792757,0.745105726,1
08:00:00,2,Zone_3,50,50,62.5,8,6,1,1,0,0,None,Festival,25.85876825,0.2,25.63065002,0.509551333,0.365070798,0.772801471,0.965704407,0.911979081,1
09:00:00,2,Zone_3,50,50,62.5,9,6,1,1,0,0,None,Festival,23.24031089,0,23.35823679,0.109153091,0.558611766,0.847482792,0.750584731,0.828076625,1
10:00:00,2,Zone_3,50,50,62.5,10,6,1,1,0,0,None,Sports,23.92092112,0,23.31834225,0.237327013,0.667887781,1,0.852098363,0.84297161,1
11:00:00,2,Zone_3,50,50,62.5,11,6,1,1,0,0,None,Concert,23.92991638,0.2,23.35230524,0.571565677,0.497170699,0.972137893,0.803166407,0.951219665,1
12:00:00,2,Zone_3,50,50,55,12,6,1,1,0,0,None,Conference,21.17861345,0,21.14559091,0.00570185,0.318671187,0.597545141,0.575793552,0.811160051,1
