timestamp,cluster_id,location,capacity,base_price,dynamic_price,hour,dayofweek,month,is_weekend,is_holiday,event_flag,event_name,event_type,weather_temp,weather_precip,forecast_temp_next1h,forecast_precip_next1h,traffic_index,past_1h_occ,past_3h_occ,past_6h_occ,occupied_next_1h
2025-01-18 08:00:00,9,Zone_10,150,20,25.0,8,6,1,1,0,0,None,Sports,21.90669157,0.0,22.57061975,0.143039225,0.705708212,0.899507531,0.968462149,0.690778926,1
2024-12-05 20:00:00,0,Zone_1,200,20,25.0,20,5,1,1,0,0,None,Festival,23.46812326,0.0,23.86844265,0.304258301,0.693880743,0.708945032,0.838654379,0.610470816,1
2025-01-06 00:00:00,7,Zone_8,100,30,30.0,0,2,12,0,0,0,None,Concert,17.7390498,0.2,17.29916392,0.41374461,0.254157758,0.301405916,0.2683909,0.268236142,0
2025-01-07 13:00:00,7,Zone_8,100,30,33.0,13,5,12,1,0,0,None,None,23.25219132,0.2,23.08085182,0.14865593,0.541768841,0.373192532,0.607057169,0.530811281,0
2024-12-01 09:00:00,0,Zone_1,200,20,23.0,9,2,12,0,0,0,None,Conference,20.08043674,0.0,20.67379953,0.050280739,0.421597472,0.626159286,0.54065937,0.478073659,1
2024-12-24 20:00:00,4,Zone_5,250,40,46.0,20,4,1,0,0,0,None,Concert,20.61733851,0.0,20.40243609,0.469431842,0.454944985,0.957669648,0.908058513,1.0,1
2024-12-17 07:00:00,3,Zone_4,150,50,50.0,7,4,12,0,0,0,None,Sports,20.01903022,0.0,20.90365532,0.43835523,0.383055868,0.514748677,0.645548407,0.740223436,1
2024-12-04 13:00:00,0,Zone_1,200,20,20.0,13,4,1,0,0,0,None,Festival,19.90134651,0.0,20.4384227,0.156563892,0.337212619,0.243228253,0.221639064,0.135299009,0
2024-12-21 21:00:00,4,Zone_5,250,40,40.0,21,3,12,0,0,0,None,None,20.76719625,0.0,20.37148122,0.448776353,0.536962635,0.699672625,0.619971111,0.710923949,1
2025-01-28 23:00:00,11,Zone_12,200,30,30.0,23,4,1,0,0,0,None,Concert,25.45274967,0.0,25.17559842,0.0,0.400746157,0.572825563,0.545942952,0.647821095,1
2024-12-31 02:00:00,6,Zone_7,150,20,22.0,2,5,12,1,0,0,None,Sports,21.77469775,0.0,22.3015037,0.198688322,0.360640312,0.541099991,0.529837659,0.782087556,1
2025-01-07 07:00:00,7,Zone_8,100,30,30.0,7,0,12,0,0,0,None,Sports,15.09026223,0.0,14.65970098,0.0,0.253176324,0.326296855,0.33770318,0.232986392,0
2025-01-17 15:00:00,9,Zone_10,150,20,22.0,15,6,12,1,0,0,None,Concert,20.36765465,0.0,21.03820483,0.446323154,0.394661964,0.537906337,0.367291389,0.303618747,0
2024-12-10 11:00:00,1,Zone_2,200,50,57.5,11,3,1,0,0,0,None,Sports,21.85866129,0.0,22.75361316,0.044622151,0.436661626,0.818625591,0.741034816,0.790716112,1
2025-01-08 06:00:00,7,Zone_8,100,30,30.0,6,3,1,0,0,0,None,None,21.96947366,0.0,21.9300232,0.27082156,0.473906452,0.304462587,0.301878969,0.158624165,0
2025-01-22 00:00:00,10,Zone_11,200,30,30.0,0,0,12,0,0,0,None,Festival,16.61673599,0.0,16.81375569,0.022112047,0.738560804,0.516068811,0.372186056,0.537878739,0
2025-01-22 13:00:00,10,Zone_11,200,30,33.0,13,6,12,1,0,0,None,Sports,20.04727891,0.0,19.62765126,0.0,0.589654236,0.488328497,0.431911602,0.392645136,1
2024-12-04 12:00:00,0,Zone_1,200,20,20.0,12,1,1,0,0,0,None,Conference,23.46739167,10.0,22.70048089,10.40972626,0.511034128,0.324512877,0.358207427,0.279248405,0
2025-01-27 13:00:00,11,Zone_12,200,30,33.0,13,6,1,1,0,0,None,Conference,23.28122363,0.0,23.39001003,0.40615085,0.5389181,0.815762525,0.78115935,0.734308697,1
2024-12-01 09:00:00,0,Zone_1,200,20,23.0,9,3,12,0,0,0,None,Festival,16.83696545,0.0,16.85808904,0.392359255,0.365305295,0.593949292,0.736807872,0.626922482,1
2025-01-28 07:00:00,11,Zone_12,200,30,30.0,7,3,1,0,0,0,None,Festival,22.27088946,0.0,22.39717257,0.29915097,0.622537809,0.621168442,0.62459936,0.663088194,1
2024-12-22 22:00:00,4,Zone_5,250,40,40.0,22,0,12,0,0,0,None,None,13.64721194,0.2,14.24775553,0.338806441,0.508276022,0.540713915,0.756381082,0.489197343,1
2025-01-22 10:00:00,10,Zone_11,200,30,37.5,10,6,12,1,0,0,None,Festival,14.54249567,0.0,15.06518043,0.04041166,0.278446272,0.944680017,1.0,1.0,1
2025-01-20 16:00:00,10,Zone_11,200,30,30.0,16,3,12,0,0,0,None,Concert,13.73781461,0.0,14.17983115,0.124438932,0.52083716,0.356729122,0.434126752,0.372740621,0
2025-01-12 22:00:00,8,Zone_9,250,50,50.0,22,4,1,0,0,0,None,Festival,20.0836826,0.0,20.24465746,0.237699245,0.37314618,0.612069356,0.483235772,0.621846158,1
2024-12-24 00:00:00,4,Zone_5,250,40,44.0,0,5,1,1,0,0,None,Sports,29.49921061,0.0,29.00275235,0.063494672,0.386925323,0.876240265,0.854071404,0.893550451,1
2025-01-25 17:00:00,11,Zone_12,200,30,34.5,17,3,12,0,0,0,None,Concert,17.24222365,0.0,17.30599553,0.322358961,0.306984927,0.996996807,1.0,0.901758425,1
2025-01-28 09:00:00,11,Zone_12,200,30,34.5,9,2,1,0,0,0,None,Sports,21.63835514,0.2,21.62389797,0.301016135,0.608311607,0.975195867,0.822054369,1.0,1
2024-12-21 19:00:00,4,Zone_5,250,40,46.0,19,4,12,0,0,0,None,Sports,19.09262195,0.0,19.68367622,0.069601125,0.447959772,0.943365335,0.907828762,1.0,1
2025-01-03 07:00:00,6,Zone_7,150,20,27.0,7,6,1,1,0,1,Democrat,Festival,19.24463094,0.0,19.70386821,0.003072555,0.248279608,1.0,0.902270352,0.994740645,1
2025-01-29 10:00:00,11,Zone_12,200,30,34.5,10,4,1,0,0,0,None,Conference,24.87801947,0.0,24.09311791,0.201345911,0.382787608,0.949991542,0.881885093,1.0,1
2025-01-27 09:00:00,11,Zone_12,200,30,42.0,9,2,1,0,0,1,skill,Conference,20.41291785,0.0,20.44146234,0.489910613,0.370618521,0.916649541,0.938790677,0.864449187,1
2025-01-13 15:00:00,8,Zone_9,250,50,50.0,15,0,1,0,0,0,None,Sports,22.98494278,0.0,22.59387503,0.038474404,0.613837606,0.590750261,0.784448558,0.453113742,1
2024-12-12 02:00:00,2,Zone_3,50,50,55.0,2,6,12,1,0,0,None,Concert,23.5622206,0.0,22.92540237,0.472545016,0.765885965,0.718417369,0.757615843,0.727518483,1
2025-01-06 03:00:00,7,Zone_8,100,30,30.0,3,1,12,0,0,0,None,Conference,20.96685391,0.0,21.00179409,0.0,0.458422779,0.422270887,0.203224573,0.509697992,0
2025-01-07 09:00:00,7,Zone_8,100,30,37.5,9,5,12,1,0,0,None,Festival,21.16896594,0.0,22.03524426,0.101814859,0.278629902,0.732515276,0.792945034,0.628015041,1
2024-12-05 12:00:00,0,Zone_1,200,20,20.0,12,2,1,0,0,0,None,Concert,18.92642157,1.0,18.50993191,1.427003892,0.525013623,0.36925999,0.234059534,0.442122745,0
2025-01-09 10:00:00,7,Zone_8,100,30,37.5,10,5,1,1,0,0,None,Conference,27.12184801,1.0,26.41633754,1.389388349,0.702205769,0.973841968,0.777921623,0.992420623,1
2025-01-22 07:00:00,10,Zone_11,200,30,30.0,7,2,1,0,0,0,None,Festival,17.02919673,0.0,16.90191818,0.006752324,0.319321722,0.411526993,0.462510337,0.266092644,0
2024-12-13 20:00:00,2,Zone_3,50,50,62.5,20,6,12,1,0,0,None,Concert,14.11800936,0.0,14.42674009,0.0,0.553086075,0.801516888,0.904392817,0.963527196,1
2025-01-11 11:00:00,8,Zone_9,250,50,62.5,11,5,12,1,0,0,None,Conference,16.84816235,0.0,16.83199923,0.0,0.296698381,1.0,1.0,0.895560628,1
2024-12-05 03:00:00,0,Zone_1,200,20,20.0,3,1,1,0,0,0,None,None,25.62936456,0.0,25.29351505,0.0,0.137916643,0.282790986,0.191931285,0.404588503,0
2024-12-30 02:00:00,5,Zone_6,100,30,30.0,2,1,1,0,0,0,None,Conference,24.2569733,10.0,24.08989402,10.01590099,0.523153778,0.323252509,0.305703027,0.538344464,0
2025-01-08 17:00:00,7,Zone_8,100,30,37.5,17,6,1,1,0,0,None,Festival,20.41752202,0.0,20.88261925,0.15593504,0.753023011,0.822419999,0.676072568,0.826727556,1
2024-12-23 12:00:00,4,Zone_5,250,40,40.0,12,4,1,0,0,0,None,Concert,19.76037665,0.0,19.66487121,0.0,0.522900571,0.641705676,0.492119466,0.489077686,1
2024-12-03 01:00:00,0,Zone_1,200,20,20.0,1,2,12,0,1,0,None,Sports,18.95748053,0.0,18.89376442,0.432525145,0.459819499,0.291102724,0.345262496,0.402230719,0
2025-01-04 17:00:00,6,Zone_7,150,20,23.0,17,4,1,0,0,0,None,Festival,28.44227947,0.0,27.62153493,0.382592006,0.403902748,0.840804884,0.631297978,0.59034155,1
2024-12-11 09:00:00,2,Zone_3,50,50,57.5,9,0,12,0,0,0,None,Conference,20.16209878,0.0,19.81925493,0.03180887,0.654432356,0.8473101,0.863967139,1.0,1
2025-01-06 17:00:00,7,Zone_8,100,30,34.5,17,3,12,0,0,0,None,None,19.7132053,0.0,20.22017826,0.118335078,0.389231188,0.525817498,0.597969733,0.506110478,1
2024-12-09 10:00:00,1,Zone_2,200,50,57.5,10,0,1,0,0,0,None,None,20.65745146,0.0,21.28308771,0.081160963,0.287922037,0.708120056,0.799760781,0.636678501,1
2024-12-07 17:00:00,1,Zone_2,200,50,62.5,17,6,12,1,0,0,None,None,19.71192871,1.0,20.13579955,1.146186357,0.683512243,0.947058736,0.877561501,1.0,1
2024-12-17 13:00:00,3,Zone_4,150,50,50.0,13,1,12,0,0,0,None,Festival,19.2947355,5.0,18.39363629,5.061587172,0.216509441,0.55496489,0.497962267,0.453783106,1
2024-12-04 19:00:00,0,Zone_1,200,20,23.0,19,1,1,0,0,0,None,Concert,21.55533133,0.0,21.9336458,0.488324182,0.601052269,0.794416885,0.822229946,0.700388722,1
2024-12-18 02:00:00,3,Zone_4,150,50,55.0,2,6,1,1,0,0,None,None,23.65047493,0.0,23.87930733,0.429606356,0.338850586,0.799328789,0.621950341,0.794355391,1
2025-01-10 09:00:00,8,Zone_9,250,50,57.5,9,3,12,0,0,0,None,Festival,21.92086684,0.2,22.47668067,0.136014861,0.583376212,0.972610713,1.0,0.906752108,1
2024-12-04 11:00:00,0,Zone_1,200,20,28.0,11,1,1,0,0,1,hair,Conference,24.58683824,0.0,25.2539175,0.143061276,0.675875217,1.0,0.983247854,1.0,1
2024-12-20 23:00:00,3,Zone_4,150,50,50.0,23,0,1,0,0,0,None,Festival,21.59074566,0.0,21.58340662,0.427798686,0.697586002,0.574904272,0.749200013,0.523978578,1
2025-01-24 23:00:00,10,Zone_11,200,30,37.5,23,4,1,0,0,1,chair,Sports,22.91412611,0.0,23.50656868,0.210660637,0.517689761,0.904703193,0.788250626,0.790395423,1
2025-01-12 04:00:00,8,Zone_9,250,50,50.0,4,0,12,0,0,0,None,Concert,17.22319282,0.0,17.30652363,0.12506481,0.158147582,0.666304347,0.668274362,0.473970377,1
2024-12-16 13:00:00,3,Zone_4,150,50,55.0,13,5,12,1,0,0,None,None,21.94969269,0.2,21.18623958,0.610091749,0.479663267,0.633148653,0.77482991,0.672992969,1
2025-01-06 19:00:00,7,Zone_8,100,30,37.5,19,6,12,1,0,0,None,Concert,15.71225978,0.0,15.55131392,0.074361265,0.507875022,0.710399445,0.658189507,0.717996322,1
2025-01-24 16:00:00,10,Zone_11,200,30,30.0,16,2,1,0,0,0,None,None,24.78913021,0.0,25.72582919,0.0,0.295642889,0.398693746,0.327213137,0.383331737,0
2024-12-10 09:00:00,1,Zone_2,200,50,62.5,9,5,1,1,0,0,None,Concert,28.1166291,0.2,28.02652041,0.126325586,0.606245252,1.0,1.0,0.89176128,1
2025-01-20 06:00:00,10,Zone_11,200,30,30.0,6,2,12,0,0,0,None,Conference,24.95314466,0.0,25.83081234,0.131841558,0.970229469,0.524715169,0.364850509,0.594145617,0
2024-12-13 22:00:00,2,Zone_3,50,50,50.0,22,3,1,0,0,0,None,Sports,23.99401803,0.0,24.11311122,0.421545424,0.398300566,0.414483448,0.359191087,0.43501794,0
2024-12-03 09:00:00,0,Zone_1,200,20,23.0,9,4,1,0,0,0,None,Sports,25.29228949,0.0,25.47195828,0.020369823,0.633887603,0.661849621,0.669440138,0.704274031,1
2025-01-18 08:00:00,9,Zone_10,150,20,23.0,8,1,1,0,0,0,None,Festival,18.80049566,0.0,19.44338596,0.255126134,0.358230767,0.633900078,0.536464164,0.727798547,1
2024-12-17 20:00:00,3,Zone_4,150,50,57.5,20,1,12,0,0,0,None,None,18.88029848,0.0,17.97512243,0.273347249,0.586707175,0.950121046,0.8906374,0.794797485,1
2024-12-23 21:00:00,4,Zone_5,250,40,44.0,21,6,1,1,0,0,None,Sports,25.95771678,0.0,26.1323781,0.0,0.495312053,0.683559271,0.717586786,0.792734355,1
2025-01-26 21:00:00,11,Zone_12,200,30,30.0,21,3,12,0,0,0,None,Sports,19.58502189,0.0,19.78224029,0.430060557,0.477548258,0.54953389,0.664456126,0.522123225,1
2025-01-06 23:00:00,7,Zone_8,100,30,30.0,23,0,12,0,0,0,None,Festival,19.60555763,0.0,19.52683772,0.18796719,0.651967961,0.304301419,0.227489422,0.220029386,0
2025-01-12 16:00:00,8,Zone_9,250,50,50.0,16,2,12,0,1,0,None,None,20.48915332,0.2,20.87144373,0.694274683,0.582595336,0.59675735,0.653574572,0.551477477,1
2025-01-27 08:00:00,11,Zone_12,200,30,34.5,8,3,1,0,0,0,None,Conference,20.35165224,0.0,21.31255476,0.170306002,0.697324514,0.923541496,1.0,0.966715493,1
2024-12-19 03:00:00,3,Zone_4,150,50,62.5,3,3,1,0,0,1,method,Festival,27.53420482,0.0,28.06500759,0.293649948,0.578973567,0.999995206,1.0,1.0,1
2025-01-02 00:00:00,6,Zone_7,150,20,20.0,0,4,12,0,0,0,None,Sports,18.34738797,0.0,18.19118308,0.173657237,0.479095611,0.529209811,0.427663084,0.328659381,0
2024-12-23 18:00:00,4,Zone_5,250,40,50.0,18,5,12,1,0,0,None,Concert,16.06873991,0.2,15.18465338,0.691523678,0.704230551,0.915264851,1.0,1.0,1
2025-01-15 12:00:00,9,Zone_10,150,20,22.0,12,6,12,1,0,0,None,Festival,15.14573832,0.0,15.28671426,0.499990516,0.650185997,0.459490533,0.401353491,0.384338401,0
2024-12-07 09:00:00,1,Zone_2,200,50,57.5,9,2,12,0,0,0,None,Festival,16.22000429,0.0,15.63719093,0.195006376,0.577554548,0.969297351,0.985416859,1.0,1
2025-01-05 20:00:00,7,Zone_8,100,30,34.5,20,0,12,0,0,0,None,Sports,15.13846942,0.0,15.96092273,0.024330724,0.413358731,0.542434926,0.687643098,0.57708387,1
2025-01-29 07:00:00,11,Zone_12,200,30,30.0,7,0,1,0,0,0,None,Concert,18.51656787,0.0,18.75097586,0.403314932,0.696469155,0.570502369,0.633372525,0.728576714,1
2024-12-14 10:00:00,2,Zone_3,50,50,57.5,10,2,1,0,0,0,None,Sports,24.16390237,0.0,23.86522663,0.211009159,0.489557864,0.930826099,0.805235055,0.810078325,1
2024-12-24 10:00:00,4,Zone_5,250,40,60.0,10,6,1,1,0,1,of,None,24.56197976,0.0,25.20305517,0.060399067,0.268584083,1.0,0.889646938,1.0,1
2024-12-27 12:00:00,5,Zone_6,100,30,30.0,12,3,12,0,0,0,None,Concert,13.80603786,0.0,13.21181996,0.099431142,0.571191871,0.31893929,0.539071208,0.581278896,0
2025-01-04 17:00:00,6,Zone_7,150,20,25.0,17,6,1,1,1,0,None,Conference,16.74954577,5.0,16.0290535,5.011932148,0.136423093,0.889708847,0.854411447,1.0,1
2024-12-07 11:00:00,1,Zone_2,200,50,57.5,11,3,12,0,0,0,None,Sports,17.50754525,1.0,16.65901092,1.329145774,0.636251246,0.790311005,0.809036601,0.9366637,1
2025-01-10 14:00:00,8,Zone_9,250,50,62.5,14,0,12,0,0,1,on,None,21.42575378,0.0,20.89767161,0.355320133,0.463675078,0.978173757,1.0,1.0,1
2025-01-28 20:00:00,11,Zone_12,200,30,34.5,20,3,1,0,0,0,None,None,24.77785359,0.2,25.53755346,0.250725352,0.521398136,0.896586228,1.0,1.0,1
2024-12-30 15:00:00,5,Zone_6,100,30,30.0,15,2,1,0,0,0,None,Conference,23.04701106,0.0,23.29508341,0.232451388,0.411674369,0.299756091,0.394031736,0.346012997,0
2024-12-05 20:00:00,0,Zone_1,200,20,23.0,20,1,1,0,0,0,None,Concert,24.74086718,0.0,23.93426395,0.486746938,0.384395518,0.588304951,0.562961498,0.669235753,1
2025-01-21 10:00:00,10,Zone_11,200,30,34.5,10,0,12,0,0,0,None,Concert,22.212519,0.0,21.88636286,0.266653765,0.267981051,0.845111796,0.663090289,0.749971225,1
2025-01-15 20:00:00,9,Zone_10,150,20,23.0,20,0,12,0,0,0,None,Concert,16.20509336,0.0,16.20403752,0.45493656,0.382351475,0.629066302,0.625790016,0.769514627,1
2025-01-23 20:00:00,10,Zone_11,200,30,34.5,20,0,1,0,0,0,None,None,18.12273683,0.0,17.80883753,0.458363517,0.837266624,0.706005125,0.792713837,0.649745768,1
2024-12-16 20:00:00,3,Zone_4,150,50,57.5,20,0,12,0,0,0,None,Sports,21.70956905,0.0,21.6426783,0.092983745,0.797554328,0.847573044,1.0,0.931107935,1
2025-01-06 05:00:00,7,Zone_8,100,30,30.0,5,0,12,0,0,0,None,Conference,18.81314275,0.2,18.88047874,0.393529986,0.447655386,0.331263242,0.477598169,0.286108875,0
2024-12-08 10:00:00,1,Zone_2,200,50,57.5,10,2,1,0,0,0,None,None,23.77593479,0.0,24.47646477,0.048954868,0.486538863,0.968941299,0.840282349,1.0,1
2024-12-23 14:00:00,4,Zone_5,250,40,40.0,14,2,12,0,1,0,None,Concert,16.34100799,0.0,17.02007832,0.049759704,0.449833133,0.638740947,0.701176512,0.64156632,1
2025-01-13 06:00:00,8,Zone_9,250,50,55.0,6,6,1,1,0,0,None,Festival,16.45757488,0.0,15.84206189,0.461664895,0.185268768,0.786752323,0.784361717,0.878673099,1
2025-01-10 22:00:00,8,Zone_9,250,50,50.0,22,0,12,0,0,0,None,None,13.85953457,0.0,13.2427284,0.206363954,0.50281469,0.714199446,0.592456404,0.718500741,1
2024-12-22 14:00:00,4,Zone_5,250,40,50.0,14,4,12,0,0,1,charge,Sports,19.58487231,0.0,19.46617888,0.000188943,0.551318704,0.970465339,1.0,0.976083194,1
2024-12-10 18:00:00,1,Zone_2,200,50,62.5,18,5,1,1,0,0,None,Sports,22.81790053,0.0,21.81823153,0.0,0.39270645,1.0,1.0,0.946376244,1
2024-12-16 17:00:00,3,Zone_4,150,50,57.5,17,4,12,0,0,0,None,Concert,19.64366658,0.0,19.22856669,0.460871963,0.626451839,0.959973782,0.956425306,1.0,1
2025-01-19 05:00:00,9,Zone_10,150,20,20.0,5,0,1,0,0,0,None,Conference,16.15940895,0.0,15.72154442,0.234076967,0.421181507,0.299889764,0.398665733,0.151842411,0
2024-12-15 06:00:00,2,Zone_3,50,50,55.0,6,6,1,1,0,0,None,None,22.96995239,0.0,22.24410123,0.092203833,0.46405149,0.64161965,0.815754716,0.518338884,1
2025-01-12 03:00:00,8,Zone_9,250,50,55.0,3,5,1,1,0,0,None,Sports,16.82801678,0.0,16.25030186,0.229341831,0.586263051,0.769515312,0.869395464,0.928979897,1
2025-01-11 01:00:00,8,Zone_9,250,50,55.0,1,6,12,1,0,0,None,None,13.79895903,0.0,13.12941218,0.317502173,0.425401271,0.851137788,0.73411914,0.670543288,1
2024-12-27 16:00:00,5,Zone_6,100,30,30.0,16,1,12,0,0,0,None,None,19.82759164,0.0,20.58792405,0.082292164,0.445475277,0.403189629,0.360021886,0.344296314,0
2024-12-16 01:00:00,3,Zone_4,150,50,50.0,1,1,12,0,0,0,None,None,14.78058564,0.0,14.36345976,0.39297512,0.924834898,0.669785372,0.558567838,0.839813911,1
2025-01-07 21:00:00,7,Zone_8,100,30,30.0,21,3,12,0,0,0,None,Sports,10.16506236,0.0,9.705401693,0.170030045,0.398860864,0.395926984,0.421998312,0.162727659,0
2024-12-24 15:00:00,4,Zone_5,250,40,40.0,15,1,1,0,0,0,None,Festival,19.49366292,0.0,20.22986334,0.0,0.352230848,0.63424365,0.574799183,0.443699589,1
2025-01-29 12:00:00,11,Zone_12,200,30,37.5,12,1,1,0,0,1,natural,Festival,21.54511176,0.0,22.44825674,0.108486716,0.733395742,0.950275211,0.873614313,1.0,1
2024-12-04 06:00:00,0,Zone_1,200,20,22.0,6,6,1,1,0,0,None,Conference,19.77427799,0.0,20.35687348,0.289023845,0.481594842,0.544991554,0.377188714,0.294219904,0
2024-12-31 03:00:00,6,Zone_7,150,20,20.0,3,1,12,0,0,0,None,Sports,19.64840685,0.0,19.86072713,0.011263287,0.744540276,0.524800221,0.546110763,0.680490759,0
2025-01-14 16:00:00,8,Zone_9,250,50,50.0,16,2,1,0,0,0,None,Festival,25.39759792,0.0,24.61328638,0.387770834,0.875997179,0.756805715,0.693780541,0.680253658,1
2024-12-22 16:00:00,4,Zone_5,250,40,40.0,16,0,12,0,0,0,None,Festival,18.5434814,0.0,17.80281376,0.366464466,0.652651959,0.708452158,0.478006279,0.48643696,1
2024-12-22 06:00:00,4,Zone_5,250,40,44.0,6,5,12,1,0,0,None,None,18.76859665,0.0,18.69218592,0.048261009,0.916366342,0.798927406,0.878860556,1.0,1
2025-01-10 20:00:00,8,Zone_9,250,50,57.5,20,3,12,0,0,0,None,Conference,15.765258,5.0,15.07323085,5.437415432,0.586921765,0.879387877,0.893730861,1.0,1
2025-01-29 17:00:00,11,Zone_12,200,30,37.5,17,6,1,1,0,0,None,Sports,22.78341962,0.0,23.1642667,0.180459218,0.41614067,1.0,0.906098892,1.0,1
2024-12-24 05:00:00,4,Zone_5,250,40,44.0,5,5,1,1,0,0,None,Concert,25.66966871,0.0,26.05784202,0.200661966,0.462535852,0.831401897,0.668902845,0.864860523,1
2025-01-15 08:00:00,9,Zone_10,150,20,25.0,8,6,12,1,0,0,None,Festival,16.77304649,0.0,17.14578756,0.255854573,0.532094346,0.74237495,0.831474342,0.597866014,1
2025-01-07 09:00:00,7,Zone_8,100,30,34.5,9,3,1,0,0,0,None,Conference,31.33350296,0.0,31.14900716,0.067635166,0.271657016,0.614026609,0.560677141,0.451398372,1
2025-01-17 23:00:00,9,Zone_10,150,20,22.0,23,6,12,1,0,0,None,Concert,21.66322773,1.0,22.43425953,1.369585879,0.244937155,0.289035099,0.278280065,0.230416113,0
2025-01-17 15:00:00,9,Zone_10,150,20,22.0,15,5,12,1,0,0,None,Conference,18.65472033,0.0,19.39021037,0.335914446,0.436308288,0.533801504,0.327606191,0.522171985,0
2024-12-20 19:00:00,3,Zone_4,150,50,62.5,19,5,1,1,0,0,None,Festival,24.24010566,0.0,24.79888262,0.18855452,0.271291966,0.934501092,0.866295886,1.0,1
2024-12-18 21:00:00,3,Zone_4,150,50,55.0,21,5,1,1,0,0,None,Festival,22.30475627,0.0,23.14496914,0.422215002,0.535596924,0.880164646,0.925659505,0.972533329,1
2024-12-02 00:00:00,0,Zone_1,200,20,20.0,0,3,12,0,0,0,None,None,15.57767332,1.0,15.0384466,1.073546342,0.300408943,0.329543984,0.254291989,0.456119453,0
2024-12-30 10:00:00,5,Zone_6,100,30,37.5,10,6,1,1,0,0,None,Sports,21.37128187,0.0,21.49886071,0.04632391,0.378822767,0.814032793,0.936818248,0.82575082,1
2025-01-08 01:00:00,7,Zone_8,100,30,30.0,1,1,1,0,0,0,None,Concert,23.96414769,5.0,24.80658186,5.077705901,0.53155973,0.255785469,0.408717375,0.300704291,0
2024-12-16 00:00:00,3,Zone_4,150,50,50.0,0,2,12,0,0,0,None,Conference,17.97692307,0.0,17.26914579,0.053678356,0.708876793,0.544221854,0.619526002,0.504349682,1
2024-12-11 16:00:00,2,Zone_3,50,50,50.0,16,1,12,0,0,0,None,None,13.79586244,0.2,13.72769016,0.602625848,0.581214376,0.515500683,0.437771388,0.577879724,1
2024-12-19 05:00:00,3,Zone_4,150,50,50.0,5,3,1,0,0,0,None,Festival,21.40743488,0.0,22.12360517,0.0,0.068805044,0.640356566,0.61703635,0.596678662,1
2025-01-26 21:00:00,11,Zone_12,200,30,30.0,21,1,12,0,0,0,None,Festival,18.72932922,0.2,19.34831554,0.653943543,0.042823542,0.584294214,0.516055797,0.468970794,1
2025-01-15 12:00:00,9,Zone_10,150,20,20.0,12,3,12,0,0,0,None,Concert,18.89576043,0.0,19.48261591,0.151830003,0.548518721,0.264884163,0.344634722,0.429767072,0
2025-01-10 18:00:00,8,Zone_9,250,50,57.5,18,3,12,0,0,0,None,None,21.45850239,0.0,21.08639969,0.24142842,0.237836366,0.813573284,0.983387054,0.835672091,1
2024-12-14 21:00:00,2,Zone_3,50,50,50.0,21,4,1,0,0,0,None,None,22.212138,0.0,22.89892947,0.077758642,0.486281598,0.430355592,0.601405158,0.689268453,1
2024-12-23 08:00:00,4,Zone_5,250,40,50.0,8,6,1,1,0,0,None,Festival,22.5791443,0.0,21.80139495,0.076593664,0.371141064,0.996336322,1.0,1.0,1
2025-01-03 03:00:00,6,Zone_7,150,20,22.0,3,6,1,1,0,0,None,Festival,26.24801467,0.0,26.98240891,0.253908948,0.543669913,0.667079441,0.656588497,0.42596809,1
2024-12-30 09:00:00,5,Zone_6,100,30,37.5,9,5,1,1,0,0,None,Conference,21.45865562,0.0,21.87447024,0.430580444,0.270244786,0.813603071,0.744570385,0.877250554,1
2025-01-06 11:00:00,7,Zone_8,100,30,34.5,11,4,12,0,0,0,None,Concert,15.86648651,0.2,15.11227558,0.693934278,0.668160125,0.683005522,0.775704492,0.721346209,1
2025-01-23 23:00:00,10,Zone_11,200,30,30.0,23,1,1,0,0,0,None,Sports,17.75978006,0.0,17.53711111,0.0,0.356365381,0.380287533,0.545206819,0.460052002,0
2024-12-29 20:00:00,5,Zone_6,100,30,42.0,20,3,1,0,0,1,information,Concert,20.33206064,0.0,20.65415181,0.030791499,0.636850192,1.0,1.0,0.934040225,1
2024-12-13 15:00:00,2,Zone_3,50,50,50.0,15,3,12,0,0,0,None,Concert,17.79992173,0.0,18.1827151,0.22788204,0.277465424,0.520314829,0.607319244,0.597252666,0
2025-01-17 09:00:00,9,Zone_10,150,20,23.0,9,4,1,0,0,0,None,Concert,22.94365744,0.0,21.95679261,0.029232333,1.0,0.633719917,0.636017303,0.364747083,1
2024-12-30 06:00:00,5,Zone_6,100,30,30.0,6,2,1,0,0,0,None,Conference,23.70224931,0.0,24.63080389,0.073363248,0.335593157,0.480618304,0.486897538,0.424381597,0
2024-12-23 04:00:00,4,Zone_5,250,40,40.0,4,4,12,0,0,0,None,Festival,14.43245931,0.2,14.87633822,0.452912103,0.0,0.468226111,0.509476234,0.598792581,1
2025-01-01 20:00:00,6,Zone_7,150,20,23.0,20,4,12,0,0,0,None,Conference,25.38152323,0.0,26.26450503,0.459961859,0.445101557,0.740478161,0.927042675,0.866574333,1
2025-01-05 10:00:00,7,Zone_8,100,30,37.5,10,6,12,1,0,0,None,Sports,20.32686735,0.2,20.93485986,0.245035554,0.572286497,0.882949013,0.796303183,0.984471477,1
2025-01-26 15:00:00,11,Zone_12,200,30,33.0,15,5,12,1,0,0,None,Festival,16.82586875,0.0,15.85339647,0.283259092,0.617750155,0.7870702,0.697394936,0.915065005,1
